title;description;url;image
Todo App;A distraction-free web app to help you focus on creating and completing tasks.;https://github.com/Volodymyr-Kovdrysh/web-app1;1.png
Portfolio Website;A website built entirely in Python to showcase coding projects and apps.;;2.png
PDF Templates;A script that generates PDF templates of multiple pages given some predefined guidelines.;;3.png
PDF Invoices;A script that reads invoice records from Excel files and automatically generates PDF invoices.;;4.png
Positive News Site;A website that gets data from a news API and uses sentiment analysis to publish only positive news.;;5.png
Weather API;A REST API built with Python and Flask to serve historical weather data for various cities.;;6.png
Download Cleaner;A script that monitors the Downloads folder and deletes old files keeping the folder clean.;;7.png
Tour Scraper;A program that checks a music band's website and sends an email when there are new tours.;;8.png
Helper Chatbot;A chatbot that knows about a specific topic and answers questions regarding that topic.;;9.png
Open Domain Chatbot;A chatbot built that can discuss anything with a human and is built using the Facebook API.;;10.png
